_id,회사명,"수수료
부과기준",기준일자,거래금액,구분,오프라인,HTS,ARS,스마트폰,오프라인.1,HTS.1,ARS.1,스마트폰.1,비고
676269a1aeb2363deb241695,유안타증권,/img/sub/ico_pdf.gif,2021/01/04,50만원,변경후,2500.0,1750.0,985.0,500.0,2500.0,70.0,985.0,500.0,0
676269a1aeb2363deb241698,신한투자증권,/img/sub/ico_pdf.gif,2015/04/01,50만원,변경후,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb24169b,유화증권,/img/sub/ico_pdf.gif,2012/05/02,50만원,변경후,2490.0,390.0,1240.0,0.0,2490.0,390.0,1240.0,0.0,증권유관기관 수수료인하('12.5.2)부분 반영
676269a1aeb2363deb24169e,미래에셋증권,/img/sub/ico_pdf.gif,2017/01/02,50만원,변경후,2450.0,700.0,700.0,700.0,2450.0,70.0,70.0,70.0,0
676269a1aeb2363deb2416a0,상상인증권,/img/sub/ico_pdf.gif,2020/04/23,50만원,변경후,2450.0,700.0,1000.0,700.0,2450.0,700.0,1000.0,700.0,0
676269a1aeb2363deb2416a2,대신증권,/img/sub/ico_pdf.gif,2021/01/01,50만원,변경후,2486.0,1536.0,986.0,986.0,2486.0,1536.0,986.0,986.0,0
676269a1aeb2363deb2416a5,교보증권,/img/sub/ico_pdf.gif,2021/09/01,50만원,변경후,2490.0,1240.0,1240.0,1240.0,2490.0,1240.0,1240.0,1240.0,0
676269a1aeb2363deb2416a7,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,50만원,변경후,2486.0,1571.0,1486.0,1486.0,2486.0,1571.0,1486.0,1486.0,NAMUH 50
676269a1aeb2363deb2416a9,한양증권,/img/sub/ico_hwp.gif,2012/10/12,50만원,변경후,2487.0,2236.0,996.0,500.0,2487.0,2236.0,996.0,500.0,0
676269a1aeb2363deb2416ac,신영증권,/img/sub/ico_hwp.gif,2021/08/23,50만원,변경후,2246.0,496.0,1246.0,496.0,2246.0,496.0,1246.0,496.0,0
676269a1aeb2363deb2416af,삼성증권,/img/sub/ico_pdf.gif,2021/10/01,50만원,변경후,2486.0,2236.0,1236.0,2236.0,2486.0,2236.0,1236.0,2236.0,0
676269a1aeb2363deb2416b2,메리츠증권,/img/sub/ico_pdf.gif,2021/01/01,50만원,변경후,2490.0,1890.0,990.0,1890.0,2490.0,1890.0,990.0,1890.0,0
676269a1aeb2363deb2416b5,KB증권,/img/sub/ico_pdf.gif,2021/11/25,50만원,변경후,2487.0,1786.0,1237.0,987.0,2487.0,75.0,750.0,600.0,0
676269a1aeb2363deb2416b8,한화투자증권,/img/sub/ico_pdf.gif,2016/05/30,50만원,변경후,2480.0,2480.0,980.0,750.0,2480.0,2480.0,980.0,750.0,0
676269a1aeb2363deb2416ba,현대차증권,/img/sub/ico_xlsx.gif,2011/11/07,50만원,변경후,2491.0,2291.0,1241.0,991.0,2491.0,2291.0,1241.0,991.0,0
676269a1aeb2363deb2416bc,DB금융투자,/img/sub/ico_doc.gif,2015/01/02,50만원,변경후,2496.0,1246.0,1246.0,1246.0,2496.0,1246.0,1246.0,1246.0,0
676269a1aeb2363deb2416bf,아이엠증권,/img/sub/ico_hwp.gif,2012/05/02,50만원,변경후,2486.0,1686.0,1236.0,1686.0,2486.0,1686.0,1236.0,1686.0,유관수수료인하
676269a1aeb2363deb2416c1,부국증권,/img/sub/ico_hwp.gif,2011/11/18,50만원,변경후,2227.0,477.0,977.0,750.0,2227.0,477.0,977.0,750.0,0
676269a1aeb2363deb2416c3,한국투자증권,/img/sub/ico_pdf.gif,2021/11/25,50만원,변경후,2486.0,2636.0,1236.0,2636.0,0.0,70.0,1236.0,70.0,코스피/코스닥/장외단주/코넥스
676269a1aeb2363deb2416c6,하나증권,/img/sub/ico_pdf.gif,2014/09/01,50만원,변경후,2480.0,2480.0,2480.0,2480.0,2480.0,70.0,70.0,70.0,0
676269a1aeb2363deb2416c9,리딩투자증권,/img/sub/ico_pdf.gif,2014/07/14,50만원,변경후,2500.0,120.0,700.0,0.0,2500.0,120.0,700.0,0.0,0
676269a1aeb2363deb2416cc,키움증권,/img/sub/ico_pdf.gif,2020/12/31,50만원,변경후,1500.0,70.0,750.0,70.0,1500.0,70.0,750.0,70.0,0
676269a1aeb2363deb2416cf,엘에스증권,/img/sub/ico_pdf.gif,2012/12/03,50만원,변경후,2400.0,75.0,500.0,75.0,1500.0,75.0,500.0,75.0,"거래금액 5천만원 미만 : 0.48%
거래금액 5천~3억 미만 : 0.45%
거래금액 3억이상        : 0.38%"
676269a1aeb2363deb2416d1,도이치증권,/img/sub/ico_pdf.gif,2014/12/17,50만원,변경후,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb2416d3,코리아에셋투자증권,/img/sub/ico_pdf.gif,2019/04/10,50만원,변경후,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb2416d6,흥국증권,/img/sub/ico_pdf.gif,2012/06/01,50만원,변경후,2450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb2416d9,IBK투자증권,/img/sub/ico_hwp.gif,2013/02/04,50만원,변경후,2500.0,500.0,1250.0,500.0,2500.0,500.0,1250.0,500.0,0
676269a1aeb2363deb2416dc,케이프투자증권,/img/sub/ico_doc.gif,2015/04/20,50만원,변경후,3750.0,2500.0,0.0,450.0,3750.0,75.0,0.0,75.0,"1. 고객등급 실버등급은 당일 종목당 매수/매도 매체별 합산 하여 50만원 미만시 종목당 500원 추가
2. 직전 3개월 거래월 평균 수수료+이자(신용/대출) 금액이 1만원 미만 계좌는 영업점 계좌 수수료율로 변경됨.(고객이 1만원 선취수수료 납부 시 납부월 무료수수료(유관기관 및 제비용 제외) 제공 및 은행지점계좌 수수료율 유지)"
676269a1aeb2363deb2416df,DS투자증권,/img/sub/ico_hwp.gif,2021/01/01,50만원,변경후,2478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb2416e2,다올투자증권,/img/sub/ico_pdf.gif,2018/03/12,50만원,변경후,2490.0,70.0,750.0,70.0,2490.0,70.0,750.0,70.0,0
676269a1aeb2363deb2416e5,카카오페이증권,/img/sub/ico_pdf.gif,2024/10/14,50만원,변경후,2500.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb2416e8,비엔피파리바증권,/img/sub/ico_pdf.gif,2020/02/03,50만원,변경후,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb2416ea,토스증권,/img/sub/ico_pdf.gif,2021/01/21,50만원,변경후,0.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb2416ec,비엔케이투자증권,/img/sub/ico_pdf.gif,2020/08/24,50만원,변경후,2246.0,1496.0,0.0,750.0,2246.0,71.0,0.0,750.0,0
676269a1aeb2363deb2416ef,유진투자증권,/img/sub/ico_xls.gif,2020/06/17,100만원,변경후,5000.0,2500.0,2000.0,1500.0,5000.0,150.0,2000.0,150.0,0
676269a1aeb2363deb2416f2,SK증권,/img/sub/ico_xls.gif,2015/06/01,100만원,변경후,5000.0,2500.0,2500.0,2500.0,5000.0,150.0,2500.0,2500.0,0
676269a1aeb2363deb2416f5,유안타증권,/img/sub/ico_pdf.gif,2021/01/04,100만원,변경후,5000.0,2500.0,1970.0,1000.0,5000.0,140.0,1970.0,1000.0,0
676269a1aeb2363deb2416f8,신한투자증권,/img/sub/ico_pdf.gif,2015/04/01,100만원,변경후,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb2416fb,유화증권,/img/sub/ico_pdf.gif,2012/05/02,100만원,변경후,4490.0,790.0,2490.0,0.0,4490.0,790.0,2490.0,0.0,증권유관기관 수수료인하('12.5.2)부분 반영
676269a1aeb2363deb2416fe,미래에셋증권,/img/sub/ico_pdf.gif,2017/01/02,100만원,변경후,4900.0,1400.0,1400.0,1400.0,4900.0,140.0,140.0,140.0,0
676269a1aeb2363deb241701,상상인증권,/img/sub/ico_pdf.gif,2020/04/23,100만원,변경후,4900.0,1400.0,2000.0,1400.0,4900.0,1400.0,2000.0,1400.0,0
676269a1aeb2363deb241704,대신증권,/img/sub/ico_pdf.gif,2021/01/01,100만원,변경후,4973.0,2373.0,1973.0,1973.0,4973.0,2373.0,1973.0,1973.0,0
676269a1aeb2363deb241707,교보증권,/img/sub/ico_pdf.gif,2021/09/01,100만원,변경후,4990.0,1990.0,2490.0,1990.0,4990.0,1990.0,2490.0,1990.0,0
676269a1aeb2363deb24170a,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,100만원,변경후,4972.0,2442.0,2472.0,2472.0,4972.0,2442.0,2472.0,2472.0,NAMUH 100
676269a1aeb2363deb24170d,한양증권,/img/sub/ico_hwp.gif,2021/09/06,100만원,변경후,4973.0,2173.0,0.0,1000.0,4973.0,2173.0,0.0,1000.0,ARS 서비스종료로 증권사지점개설계좌 수수료 기준삭제
676269a1aeb2363deb241710,신영증권,/img/sub/ico_hwp.gif,2021/08/23,100만원,변경후,4492.0,992.0,2492.0,992.0,4492.0,992.0,2492.0,992.0,0
676269a1aeb2363deb241713,삼성증권,/img/sub/ico_pdf.gif,2021/10/01,100만원,변경후,4972.0,2972.0,2472.0,2972.0,4972.0,2972.0,2472.0,2972.0,0
676269a1aeb2363deb241716,메리츠증권,/img/sub/ico_pdf.gif,2021/01/01,100만원,변경후,4981.0,2881.0,1981.0,2881.0,4981.0,2881.0,1981.0,2881.0,0
676269a1aeb2363deb241719,KB증권,/img/sub/ico_pdf.gif,2021/11/25,100만원,변경후,4973.0,2573.0,2473.0,1973.0,4973.0,150.0,1500.0,1200.0,0
676269a1aeb2363deb24171c,한화투자증권,/img/sub/ico_pdf.gif,2016/05/30,100만원,변경후,4970.0,2470.0,1970.0,1500.0,4970.0,2470.0,1970.0,1500.0,0
676269a1aeb2363deb24171f,현대차증권,/img/sub/ico_xlsx.gif,2013/07/01,100만원,변경후,0.0,3081.0,0.0,0.0,0.0,0.0,0.0,0.0,* 코넥스 : 거래소 코스닥시장과 동일하게 적용(2013.07.01부) / ELW : 0.0681%(일괄적용)
676269a1aeb2363deb241722,DB금융투자,/img/sub/ico_doc.gif,2015/01/02,100만원,변경후,4992.0,1992.0,1992.0,1992.0,4992.0,1992.0,1992.0,1992.0,0
676269a1aeb2363deb241725,아이엠증권,/img/sub/ico_hwp.gif,2012/05/02,100만원,변경후,4972.0,2372.0,2472.0,2372.0,4972.0,2372.0,2472.0,2372.0,유관수수료인하
676269a1aeb2363deb241728,부국증권,/img/sub/ico_hwp.gif,2013/02/01,100만원,변경후,4500.0,1000.0,2000.0,1000.0,4500.0,1000.0,2000.0,1000.0,0
676269a1aeb2363deb24172b,한국투자증권,/img/sub/ico_pdf.gif,2021/11/25,100만원,변경후,4971.0,3271.0,2471.0,3271.0,0.0,141.0,2471.0,141.0,코스피/코스닥/장외단주/코넥스
676269a1aeb2363deb24172e,하나증권,/img/sub/ico_pdf.gif,2014/09/01,100만원,변경후,4970.0,2970.0,2970.0,2970.0,4970.0,140.0,140.0,140.0,0
676269a1aeb2363deb241731,리딩투자증권,/img/sub/ico_pdf.gif,2017/04/01,100만원,변경후,5000.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0
676269a1aeb2363deb241734,키움증권,/img/sub/ico_pdf.gif,2020/12/31,100만원,변경후,3000.0,150.0,1500.0,150.0,3000.0,150.0,1500.0,150.0,0
676269a1aeb2363deb241737,엘에스증권,/img/sub/ico_pdf.gif,2012/12/03,100만원,변경후,4800.0,150.0,1000.0,150.0,3000.0,150.0,1000.0,150.0,"거래금액 5천만원 미만 : 0.48%
거래금액 5천~3억 미만 : 0.45%
거래금액 3억이상        : 0.38%"
676269a1aeb2363deb241739,도이치증권,/img/sub/ico_pdf.gif,2014/12/17,100만원,변경후,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb24173b,코리아에셋투자증권,/img/sub/ico_pdf.gif,2019/04/10,100만원,변경후,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb24173e,흥국증권,/img/sub/ico_pdf.gif,2012/06/01,100만원,변경후,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb241741,IBK투자증권,/img/sub/ico_hwp.gif,2013/02/04,100만원,변경후,5000.0,1000.0,2500.0,1000.0,5000.0,1000.0,2500.0,1000.0,0
676269a1aeb2363deb241744,케이프투자증권,/img/sub/ico_doc.gif,2015/04/20,100만원,변경후,6000.0,3000.0,0.0,900.0,6000.0,150.0,0.0,150.0,"1. 고객등급 실버등급은 당일 종목당 매수/매도 매체별 합산 하여 50만원 미만시 종목당 500원 추가
2. 직전 3개월 거래월 평균 수수료+이자(신용/대출) 금액이 1만원 미만 계좌는 영업점 계좌 수수료율로 변경됨.(고객이 1만원 선취수수료 납부 시 납부월 무료수수료(유관기관 및 제비용 제외) 제공 및 은행지점계좌 수수료율 유지)"
676269a1aeb2363deb241747,DS투자증권,/img/sub/ico_hwp.gif,2021/01/01,100만원,변경후,4956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb24174a,다올투자증권,/img/sub/ico_pdf.gif,2018/03/12,100만원,변경후,4990.0,150.0,1500.0,150.0,4990.0,150.0,1500.0,150.0,0
676269a1aeb2363deb24174d,카카오페이증권,/img/sub/ico_pdf.gif,2024/10/14,100만원,변경후,5000.0,0.0,150.0,150.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb241750,비엔피파리바증권,/img/sub/ico_pdf.gif,2020/02/03,100만원,변경후,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb241752,토스증권,/img/sub/ico_pdf.gif,2021/01/21,100만원,변경후,0.0,0.0,150.0,150.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb241754,비엔케이투자증권,/img/sub/ico_pdf.gif,2020/08/24,100만원,변경후,4492.0,1992.0,0.0,1500.0,4492.0,142.0,0.0,1500.0,0
676269a1aeb2363deb241757,유진투자증권,/img/sub/ico_xls.gif,2020/06/17,500만원,변경후,25000.0,7500.0,10000.0,7500.0,25000.0,750.0,10000.0,750.0,0
676269a1aeb2363deb24175a,SK증권,/img/sub/ico_xls.gif,2015/06/01,500만원,변경후,25000.0,7500.0,12500.0,7500.0,25000.0,750.0,12500.0,7500.0,증권통App 수수료율 변경
676269a1aeb2363deb24175d,유안타증권,/img/sub/ico_pdf.gif,2021/01/04,500만원,변경후,25000.0,3250.0,9850.0,5000.0,25000.0,700.0,9850.0,5000.0,0
676269a1aeb2363deb241760,신한투자증권,/img/sub/ico_pdf.gif,2015/04/01,500만원,변경후,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb241763,유화증권,/img/sub/ico_pdf.gif,2012/05/02,500만원,변경후,24950.0,3950.0,12450.0,0.0,24950.0,3950.0,12450.0,0.0,증권유관기관 수수료인하('12.5.2)부분 반영
676269a1aeb2363deb241766,미래에셋증권,/img/sub/ico_pdf.gif,2017/01/02,500만원,변경후,24500.0,7000.0,7000.0,7000.0,24500.0,700.0,700.0,700.0,0
676269a1aeb2363deb241768,상상인증권,/img/sub/ico_pdf.gif,2020/04/23,500만원,변경후,24500.0,7000.0,10000.0,7000.0,24500.0,7000.0,10000.0,7000.0,0
676269a1aeb2363deb24176a,대신증권,/img/sub/ico_pdf.gif,2021/01/01,500만원,변경후,24865.0,8765.0,9865.0,9865.0,24865.0,8765.0,9865.0,9865.0,0
676269a1aeb2363deb24176d,교보증권,/img/sub/ico_pdf.gif,2021/09/01,500만원,변경후,24960.0,6960.0,12460.0,7460.0,24960.0,6960.0,12460.0,7460.0,0
676269a1aeb2363deb24176f,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,500만원,변경후,24860.0,8908.0,9858.0,9858.0,24860.0,8908.0,9858.0,9858.0,NAMUH 500
676269a1aeb2363deb241771,한양증권,/img/sub/ico_hwp.gif,2012/10/12,500만원,변경후,24865.0,6865.0,9960.0,5000.0,24865.0,6865.0,9960.0,5000.0,0
676269a1aeb2363deb241774,신영증권,/img/sub/ico_hwp.gif,2021/08/23,500만원,변경후,22458.0,4958.0,12458.0,4958.0,22458.0,4958.0,12458.0,4958.0,0
676269a1aeb2363deb241777,삼성증권,/img/sub/ico_pdf.gif,2021/10/01,500만원,변경후,24860.0,8860.0,12360.0,8860.0,24860.0,8860.0,12360.0,8860.0,0
676269a1aeb2363deb24177a,메리츠증권,/img/sub/ico_pdf.gif,2021/01/01,500만원,변경후,24906.0,7906.0,9906.0,7906.0,24906.0,7906.0,9906.0,7906.0,0
676269a1aeb2363deb24177d,KB증권,/img/sub/ico_pdf.gif,2021/11/25,500만원,변경후,24865.0,8865.0,12365.0,9860.0,24865.0,750.0,7500.0,6000.0,0
676269a1aeb2363deb241780,한화투자증권,/img/sub/ico_pdf.gif,2016/05/30,500만원,변경후,24870.0,8370.0,9870.0,7500.0,24870.0,8370.0,9870.0,7500.0,0
676269a1aeb2363deb241782,현대차증권,/img/sub/ico_xlsx.gif,2011/11/07,500만원,변경후,24905.0,9405.0,12405.0,9905.0,24905.0,9405.0,12405.0,9905.0,0
676269a1aeb2363deb241784,DB금융투자,/img/sub/ico_doc.gif,2015/01/02,500만원,변경후,24958.0,7458.0,7458.0,7458.0,24958.0,7458.0,7458.0,7458.0,0
676269a1aeb2363deb241787,아이엠증권,/img/sub/ico_hwp.gif,2012/05/02,500만원,변경후,24860.0,4860.0,12360.0,4860.0,24860.0,4860.0,12360.0,4860.0,유관수수료인하
676269a1aeb2363deb241789,부국증권,/img/sub/ico_hwp.gif,2011/11/18,500만원,변경후,22269.0,4769.0,9769.0,7500.0,22269.0,4769.0,9769.0,7500.0,0
676269a1aeb2363deb24178b,한국투자증권,/img/sub/ico_pdf.gif,2021/11/25,500만원,변경후,24857.0,7857.0,12357.0,7857.0,0.0,703.0,12357.0,703.0,코스피/코스닥/장외단주/코넥스
676269a1aeb2363deb24178e,하나증권,/img/sub/ico_pdf.gif,2014/09/01,500만원,변경후,24860.0,6860.0,6860.0,6860.0,24860.0,700.0,700.0,700.0,0
676269a1aeb2363deb241791,리딩투자증권,/img/sub/ico_pdf.gif,2014/07/14,500만원,변경후,25000.0,1200.0,7000.0,0.0,25000.0,1200.0,7000.0,0.0,0
676269a1aeb2363deb241794,키움증권,/img/sub/ico_pdf.gif,2020/12/31,500만원,변경후,15000.0,750.0,7500.0,750.0,15000.0,750.0,7500.0,750.0,0
676269a1aeb2363deb241797,엘에스증권,/img/sub/ico_pdf.gif,2012/12/03,500만원,변경후,24000.0,750.0,5000.0,750.0,15000.0,750.0,5000.0,750.0,"거래금액 5천만원 미만 : 0.48%
거래금액 5천~3억 미만 : 0.45%
거래금액 3억이상        : 0.38%"
676269a1aeb2363deb241799,도이치증권,/img/sub/ico_pdf.gif,2014/12/17,500만원,변경후,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb24179b,코리아에셋투자증권,/img/sub/ico_pdf.gif,2019/04/10,500만원,변경후,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb24179e,흥국증권,/img/sub/ico_pdf.gif,2012/06/01,500만원,변경후,24500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb2417a1,IBK투자증권,/img/sub/ico_hwp.gif,2013/02/04,500만원,변경후,25000.0,5000.0,12500.0,5000.0,25000.0,5000.0,12500.0,5000.0,0
676269a1aeb2363deb2417a4,케이프투자증권,/img/sub/ico_doc.gif,2015/04/20,500만원,변경후,24000.0,9000.0,0.0,4500.0,24000.0,750.0,0.0,750.0,"1. 고객등급 실버등급은 당일 종목당 매수/매도 매체별 합산 하여 50만원 미만시 종목당 500원 추가
2. 직전 3개월 거래월 평균 수수료+이자(신용/대출) 금액이 1만원 미만 계좌는 영업점 계좌 수수료율로 변경됨.(고객이 1만원 선취수수료 납부 시 납부월 무료수수료(유관기관 및 제비용 제외) 제공 및 은행지점계좌 수수료율 유지)"
676269a1aeb2363deb2417a7,DS투자증권,/img/sub/ico_hwp.gif,2021/01/01,500만원,변경후,24780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb2417aa,다올투자증권,/img/sub/ico_pdf.gif,2018/03/12,500만원,변경후,24960.0,750.0,7500.0,750.0,24960.0,750.0,7500.0,750.0,0
676269a1aeb2363deb2417ad,카카오페이증권,/img/sub/ico_pdf.gif,2024/10/14,500만원,변경후,25000.0,0.0,750.0,750.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb2417b0,비엔피파리바증권,/img/sub/ico_pdf.gif,2020/02/03,500만원,변경후,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb2417b2,토스증권,/img/sub/ico_pdf.gif,2021/01/21,500만원,변경후,0.0,0.0,750.0,750.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb2417b4,비엔케이투자증권,/img/sub/ico_pdf.gif,2020/08/24,500만원,변경후,22458.0,4958.0,0.0,7500.0,22458.0,708.0,0.0,7500.0,0
